subj_idx,ChoiceRT,ChoiceDemand,TaskDemand,trial,DemandAversive_on,DemandAversive_off_T1,DemandAversive_off_T2,DemandAversive_off_T3,DemandAvoidance_true,response,rt,split_by,feedback,q_init
59,0.010109244,hard,mid,16,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.010109244,0,0.5,1
59,0.010731128,hard,mid,17,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.010731128,0,0.5,1
59,0.006585007,easy,mid,18,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.006585007,0,0.5,1
59,0.010880264,easy,mid,19,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010880264,0,0.5,1
59,0.006843892,easy,mid,20,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.006843892,0,0.5,1
59,0.010524692,hard,mid,21,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.010524692,0,0.5,1
59,0.01039296,easy,mid,22,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.01039296,0,0.5,1
59,0.00560537,easy,mid,23,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.00560537,0,0.5,1
59,0.006477827,hard,mid,24,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.006477827,0,0.5,1
59,0.010687671,easy,mid,25,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010687671,0,0.5,1
59,0.010104853,easy,mid,26,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010104853,0,0.5,1
59,0.010370459,easy,mid,27,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010370459,0,0.5,1
59,0.006876158,easy,mid,28,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.006876158,0,0.5,1
59,0.010586637,easy,mid,29,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010586637,0,0.5,1
59,0.005951362,hard,mid,30,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.005951362,0,0.5,1
59,0.010540199,hard,mid,31,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.010540199,0,0.5,1
59,0.006655715,hard,mid,32,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.006655715,0,0.5,1
59,0.010795361,easy,mid,33,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010795361,0,0.5,1
59,0.010765072,easy,mid,34,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010765072,0,0.5,1
59,0.010368051,hard,mid,35,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.010368051,0,0.5,1
59,0.010499131,hard,mid,36,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.010499131,0,0.5,1
59,0.010067713,hard,mid,37,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.010067713,0,0.5,1
59,0.010602811,easy,mid,38,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010602811,0,0.5,1
59,0.010984477,hard,mid,39,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.010984477,0,0.5,1
59,0.008935614,easy,mid,40,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.008935614,0,0.5,1
59,0.010484511,easy,mid,41,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010484511,0,0.5,1
59,0.006393871,easy,mid,42,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.006393871,0,0.5,1
59,0.01019564,easy,mid,43,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.01019564,0,0.5,1
59,0.01032057,hard,mid,44,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.01032057,0,0.5,1
59,0.006502687,easy,mid,45,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.006502687,0,0.5,1
59,0.010484151,easy,mid,46,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.010484151,0,0.5,1
59,0.009242275,easy,mid,47,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.009242275,0,0.5,1
59,0.00652123,easy,mid,48,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,1,0.00652123,0,0.5,1
59,0.005476705,hard,mid,49,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.005476705,0,0.5,1
59,0.009131304,hard,mid,50,demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_aversive,no_demand_avoid,0,0.009131304,0,0.5,1
60,0.006678964,easy,mid,1,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006678964,0,0.5,1
60,0.010422774,hard,mid,2,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010422774,0,0.5,1
60,0.010749805,easy,mid,3,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010749805,0,0.5,1
60,0.009780422,easy,mid,4,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009780422,0,0.5,1
60,0.010000291,easy,mid,5,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010000291,0,0.5,1
60,0.010496529,easy,mid,6,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010496529,0,0.5,1
60,0.010255262,easy,mid,7,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010255262,0,0.5,1
60,0.010075867,easy,mid,8,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010075867,0,0.5,1
60,0.005855439,easy,mid,9,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005855439,0,0.5,1
60,0.010359873,easy,mid,10,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010359873,0,0.5,1
60,0.005550754,easy,mid,11,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005550754,0,0.5,1
60,0.010227937,easy,mid,12,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010227937,0,0.5,1
60,0.00698367,easy,mid,13,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00698367,0,0.5,1
60,0.006859117,easy,mid,14,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006859117,0,0.5,1
60,0.006980528,easy,mid,15,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006980528,0,0.5,1
60,0.006828122,easy,mid,16,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006828122,0,0.5,1
60,0.011117459,easy,mid,17,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011117459,0,0.5,1
60,0.01058243,easy,mid,18,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01058243,0,0.5,1
60,0.006881946,easy,mid,19,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006881946,0,0.5,1
60,0.009836699,easy,mid,20,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009836699,0,0.5,1
60,0.005443966,easy,mid,21,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005443966,0,0.5,1
60,0.010343195,easy,mid,22,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010343195,0,0.5,1
60,0.010709408,easy,mid,23,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010709408,0,0.5,1
60,0.010481088,easy,mid,24,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010481088,0,0.5,1
60,0.005766607,easy,mid,25,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005766607,0,0.5,1
60,0.006743973,easy,mid,26,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006743973,0,0.5,1
60,0.006773566,easy,mid,27,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006773566,0,0.5,1
60,0.010699588,easy,mid,28,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010699588,0,0.5,1
60,0.010526422,easy,mid,29,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010526422,0,0.5,1
60,0.010384228,easy,mid,30,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010384228,0,0.5,1
60,0.006987051,easy,mid,31,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006987051,0,0.5,1
60,0.009951646,easy,mid,32,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009951646,0,0.5,1
60,0.010186897,easy,mid,33,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010186897,0,0.5,1
60,0.010396238,easy,mid,34,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010396238,0,0.5,1
60,0.006838181,easy,mid,35,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006838181,0,0.5,1
60,0.005905224,hard,mid,36,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.005905224,0,0.5,1
60,0.009134461,hard,mid,37,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.009134461,0,0.5,1
60,0.010516285,hard,mid,38,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010516285,0,0.5,1
60,0.010351361,hard,mid,39,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010351361,0,0.5,1
60,0.010613796,hard,mid,40,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010613796,0,0.5,1
60,0.009662204,hard,mid,41,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.009662204,0,0.5,1
60,0.010754848,hard,mid,42,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010754848,0,0.5,1
60,0.006948754,hard,mid,43,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.006948754,0,0.5,1
60,0.007015907,hard,mid,44,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.007015907,0,0.5,1
60,0.011073996,easy,mid,45,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011073996,0,0.5,1
60,0.009806521,hard,mid,46,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.009806521,0,0.5,1
60,0.010514081,hard,mid,47,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010514081,0,0.5,1
60,0.007065929,hard,mid,48,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.007065929,0,0.5,1
60,0.006488319,easy,mid,49,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006488319,0,0.5,1
60,0.010331609,hard,mid,50,demand_aversive,demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010331609,0,0.5,1
61,0.010858773,easy,mid,1,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010858773,0,0.5,1
61,0.01104367,hard,mid,2,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.01104367,0,0.5,1
61,0.005052261,easy,mid,3,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005052261,0,0.5,1
61,0.006329446,easy,mid,4,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006329446,0,0.5,1
61,0.006136218,easy,mid,5,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006136218,0,0.5,1
61,0.006789866,easy,mid,6,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006789866,0,0.5,1
61,0.010865161,easy,mid,7,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010865161,0,0.5,1
61,0.010423652,easy,mid,8,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010423652,0,0.5,1
61,0.006384666,easy,mid,9,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006384666,0,0.5,1
61,0.011382774,easy,mid,10,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011382774,0,0.5,1
61,0.010377934,easy,mid,11,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010377934,0,0.5,1
61,0.006225693,easy,mid,12,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006225693,0,0.5,1
61,0.01140145,hard,mid,13,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.01140145,0,0.5,1
61,0.00637526,easy,mid,14,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00637526,0,0.5,1
61,0.006536115,easy,mid,15,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006536115,0,0.5,1
61,0.006049461,easy,mid,16,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006049461,0,0.5,1
61,0.010319906,easy,mid,17,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010319906,0,0.5,1
61,0.006427164,easy,mid,18,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006427164,0,0.5,1
61,0.009172935,easy,mid,19,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009172935,0,0.5,1
61,0.006360259,easy,mid,20,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006360259,0,0.5,1
61,0.010535513,easy,mid,21,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010535513,0,0.5,1
61,0.01103695,easy,mid,22,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01103695,0,0.5,1
61,0.010434317,easy,mid,23,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010434317,0,0.5,1
61,0.010571982,easy,mid,24,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010571982,0,0.5,1
61,0.006312656,easy,mid,25,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006312656,0,0.5,1
61,0.006234277,easy,mid,26,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006234277,0,0.5,1
61,0.009836186,easy,mid,27,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009836186,0,0.5,1
61,0.010991483,easy,mid,28,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010991483,0,0.5,1
61,0.010401147,easy,mid,29,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010401147,0,0.5,1
61,0.01089713,easy,mid,30,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.01089713,0,0.5,1
61,0.010301197,easy,mid,31,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010301197,0,0.5,1
61,0.011274527,easy,mid,32,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011274527,0,0.5,1
61,0.011178353,easy,mid,33,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011178353,0,0.5,1
61,0.010532309,easy,mid,34,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010532309,0,0.5,1
61,0.006405254,easy,mid,35,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006405254,0,0.5,1
61,0.006361565,easy,mid,36,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006361565,0,0.5,1
61,0.010109487,hard,mid,37,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,0,0.010109487,0,0.5,1
61,0.009917211,easy,mid,38,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009917211,0,0.5,1
61,0.005405977,easy,mid,39,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005405977,0,0.5,1
61,0.006323969,easy,mid,40,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006323969,0,0.5,1
61,0.010992943,easy,mid,41,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010992943,0,0.5,1
61,0.010371789,easy,mid,42,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010371789,0,0.5,1
61,0.010982912,easy,mid,43,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010982912,0,0.5,1
61,0.005285297,easy,mid,44,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.005285297,0,0.5,1
61,0.011285118,easy,mid,45,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.011285118,0,0.5,1
61,0.00632004,easy,mid,46,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.00632004,0,0.5,1
61,0.009547147,easy,mid,47,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.009547147,0,0.5,1
61,0.010885499,easy,mid,48,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010885499,0,0.5,1
61,0.006349287,easy,mid,49,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.006349287,0,0.5,1
61,0.010279297,easy,mid,50,demand_aversive,no_demand_aversive,demand_aversive,demand_aversive,demand_avoid,1,0.010279297,0,0.5,1
63,0.006835698,easy,mid,1,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,1,0.006835698,0,0.5,0.5
63,0.010517151,hard,mid,2,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.010517151,0,0.5,0.5
63,0.012561754,easy,mid,3,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,1,0.012561754,0,0.5,0.5
63,0.009380079,easy,mid,4,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,1,0.009380079,0,0.5,0.5
63,0.006908481,hard,mid,5,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.006908481,0,0.5,0.5
63,0.009968255,hard,mid,6,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.009968255,0,0.5,0.5
63,0.005858101,easy,mid,7,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,1,0.005858101,0,0.5,0.5
63,0.010335868,hard,mid,8,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.010335868,0,0.5,0.5
63,0.010325925,hard,mid,9,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.010325925,0,0.5,0.5
63,0.009798985,hard,mid,10,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.009798985,0,0.5,0.5
63,0.010422038,hard,mid,11,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.010422038,0,0.5,0.5
63,0.005203657,hard,mid,12,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.005203657,0,0.5,0.5
63,0.010689838,hard,mid,13,no_demand_aversive,no_demand_aversive,no_demand_aversive,demand_aversive,demand_avoid,0,0.010689838,0,0.5,0.5
