"subj_idx","ChoiceRT","ChoiceDemand","TaskDemand","trial","DemandAversive_on","DemandAvoidance_true","response","rt","split_by","feedback","q_init"
89,0.00615530702634715,"easy","mid",7,"demand_aversive","demand_avoid",1,0.00615530702634715,0,0.5,0.5
89,0.0103652910038363,"easy","mid",5,"demand_aversive","demand_avoid",1,0.0103652910038363,0,0.5,0.5
89,0.0102307900087908,"easy","mid",1,"demand_aversive","demand_avoid",1,0.0102307900087908,0,0.5,0.5
89,0.00558305700542405,"hard","mid",2,"demand_aversive","demand_avoid",0,0.00558305700542405,0,0.5,0.5
89,0.00669534798362292,"easy","mid",3,"demand_aversive","demand_avoid",1,0.00669534798362292,0,0.5,0.5
89,0.0101215710164979,"hard","mid",4,"demand_aversive","demand_avoid",0,0.0101215710164979,0,0.5,0.5
89,0.0100728090037592,"easy","mid",15,"demand_aversive","demand_avoid",1,0.0100728090037592,0,0.5,0.5
89,0.0103410639858339,"easy","mid",16,"demand_aversive","demand_avoid",1,0.0103410639858339,0,0.5,0.5
89,0.00684426899533719,"easy","mid",17,"demand_aversive","demand_avoid",1,0.00684426899533719,0,0.5,0.5
89,0.0103826879931148,"easy","mid",18,"demand_aversive","demand_avoid",1,0.0103826879931148,0,0.5,0.5
89,0.0102546589914709,"easy","mid",19,"demand_aversive","demand_avoid",1,0.0102546589914709,0,0.5,0.5
89,0.00997552799526602,"easy","mid",20,"demand_aversive","demand_avoid",1,0.00997552799526602,0,0.5,0.5
89,0.00678301599691622,"easy","mid",21,"demand_aversive","demand_avoid",1,0.00678301599691622,0,0.5,0.5
89,0.010345853981562,"easy","mid",22,"demand_aversive","demand_avoid",1,0.010345853981562,0,0.5,0.5
89,0.00682244499330409,"easy","mid",23,"demand_aversive","demand_avoid",1,0.00682244499330409,0,0.5,0.5
89,0.00916481798049062,"hard","mid",24,"demand_aversive","demand_avoid",0,0.00916481798049062,0,0.5,0.5
89,0.0104444219905417,"easy","mid",25,"demand_aversive","demand_avoid",1,0.0104444219905417,0,0.5,0.5
89,0.00995059899287298,"easy","mid",26,"demand_aversive","demand_avoid",1,0.00995059899287298,0,0.5,0.5
89,0.00652453501243144,"easy","mid",27,"demand_aversive","demand_avoid",1,0.00652453501243144,0,0.5,0.5
89,0.00674824501038529,"easy","mid",28,"demand_aversive","demand_avoid",1,0.00674824501038529,0,0.5,0.5
89,0.0066000489750877,"easy","mid",29,"demand_aversive","demand_avoid",1,0.0066000489750877,0,0.5,0.5
89,0.00570659199729562,"easy","mid",30,"demand_aversive","demand_avoid",1,0.00570659199729562,0,0.5,0.5
89,0.0106422990211286,"easy","mid",31,"demand_aversive","demand_avoid",1,0.0106422990211286,0,0.5,0.5
89,0.0104620490164962,"easy","mid",32,"demand_aversive","demand_avoid",1,0.0104620490164962,0,0.5,0.5
89,0.00935061200289056,"hard","mid",33,"demand_aversive","demand_avoid",0,0.00935061200289056,0,0.5,0.5
89,0.0106868279981427,"hard","mid",34,"demand_aversive","demand_avoid",0,0.0106868279981427,0,0.5,0.5
89,0.0068133479799144,"hard","mid",35,"demand_aversive","demand_avoid",0,0.0068133479799144,0,0.5,0.5
89,0.00661314598983154,"easy","mid",36,"demand_aversive","demand_avoid",1,0.00661314598983154,0,0.5,0.5
89,0.00680859299609438,"easy","mid",37,"demand_aversive","demand_avoid",1,0.00680859299609438,0,0.5,0.5
89,0.0104036499978974,"hard","mid",38,"demand_aversive","demand_avoid",0,0.0104036499978974,0,0.5,0.5
89,0.0103543490113225,"easy","mid",39,"demand_aversive","demand_avoid",1,0.0103543490113225,0,0.5,0.5
89,0.00594479098799638,"hard","mid",40,"demand_aversive","demand_avoid",0,0.00594479098799638,0,0.5,0.5
89,0.00699291098862886,"easy","mid",41,"demand_aversive","demand_avoid",1,0.00699291098862886,0,0.5,0.5
89,0.00652370500029065,"easy","mid",42,"demand_aversive","demand_avoid",1,0.00652370500029065,0,0.5,0.5
89,0.0101754179922864,"easy","mid",43,"demand_aversive","demand_avoid",1,0.0101754179922864,0,0.5,0.5
89,0.010264112992445,"easy","mid",44,"demand_aversive","demand_avoid",1,0.010264112992445,0,0.5,0.5
89,0.0102323689789046,"easy","mid",45,"demand_aversive","demand_avoid",1,0.0102323689789046,0,0.5,0.5
89,0.010341776011046,"easy","mid",46,"demand_aversive","demand_avoid",1,0.010341776011046,0,0.5,0.5
89,0.00663419999182224,"easy","mid",47,"demand_aversive","demand_avoid",1,0.00663419999182224,0,0.5,0.5
89,0.00674317401717417,"easy","mid",8,"demand_aversive","demand_avoid",1,0.00674317401717417,0,0.5,0.5
89,0.0067106039787177,"easy","mid",9,"demand_aversive","demand_avoid",1,0.0067106039787177,0,0.5,0.5
89,0.00672006400418468,"easy","mid",10,"demand_aversive","demand_avoid",1,0.00672006400418468,0,0.5,0.5
89,0.0100384510005824,"easy","mid",11,"demand_aversive","demand_avoid",1,0.0100384510005824,0,0.5,0.5
89,0.00678350799717009,"easy","mid",12,"demand_aversive","demand_avoid",1,0.00678350799717009,0,0.5,0.5
89,0.00657560201943852,"easy","mid",13,"demand_aversive","demand_avoid",1,0.00657560201943852,0,0.5,0.5
89,0.00955941501888447,"easy","mid",14,"demand_aversive","demand_avoid",1,0.00955941501888447,0,0.5,0.5
89,0.0103683019988239,"easy","mid",49,"demand_aversive","demand_avoid",1,0.0103683019988239,0,0.5,0.5
89,0.010161740006879,"easy","mid",50,"demand_aversive","demand_avoid",1,0.010161740006879,0,0.5,0.5
89,0.00668338901596144,"easy","mid",48,"demand_aversive","demand_avoid",1,0.00668338901596144,0,0.5,0.5
90,0.00992127601057291,"easy","mid",3,"no_demand_aversive","demand_avoid",1,0.00992127601057291,0,0.5,0.5
90,0.0101649899734184,"hard","mid",4,"no_demand_aversive","demand_avoid",0,0.0101649899734184,0,0.5,0.5
90,0.00723579298937693,"easy","mid",19,"no_demand_aversive","demand_avoid",1,0.00723579298937693,0,0.5,0.5
90,0.0088981979934033,"easy","mid",16,"no_demand_aversive","demand_avoid",1,0.0088981979934033,0,0.5,0.5
90,0.00742449998506345,"easy","mid",17,"no_demand_aversive","demand_avoid",1,0.00742449998506345,0,0.5,0.5
90,0.00711927100201137,"easy","mid",18,"no_demand_aversive","demand_avoid",1,0.00711927100201137,0,0.5,0.5
90,0.00998106898623519,"easy","mid",1,"no_demand_aversive","demand_avoid",1,0.00998106898623519,0,0.5,0.5
90,0.00903994901455007,"hard","mid",2,"no_demand_aversive","demand_avoid",0,0.00903994901455007,0,0.5,0.5
90,0.00962724097189493,"easy","mid",29,"no_demand_aversive","demand_avoid",1,0.00962724097189493,0,0.5,0.5
90,0.0101952069962863,"easy","mid",30,"no_demand_aversive","demand_avoid",1,0.0101952069962863,0,0.5,0.5
90,0.00925125001231208,"easy","mid",31,"no_demand_aversive","demand_avoid",1,0.00925125001231208,0,0.5,0.5
90,0.0101177349861246,"easy","mid",32,"no_demand_aversive","demand_avoid",1,0.0101177349861246,0,0.5,0.5
90,0.0099818260059692,"easy","mid",33,"no_demand_aversive","demand_avoid",1,0.0099818260059692,0,0.5,0.5
90,0.007284958002856,"easy","mid",34,"no_demand_aversive","demand_avoid",1,0.007284958002856,0,0.5,0.5
90,0.00689704300020821,"easy","mid",35,"no_demand_aversive","demand_avoid",1,0.00689704300020821,0,0.5,0.5
90,0.00996337199467234,"easy","mid",36,"no_demand_aversive","demand_avoid",1,0.00996337199467234,0,0.5,0.5
90,0.0106682879850268,"easy","mid",37,"no_demand_aversive","demand_avoid",1,0.0106682879850268,0,0.5,0.5
90,0.010215047019301,"easy","mid",38,"no_demand_aversive","demand_avoid",1,0.010215047019301,0,0.5,0.5
90,0.00717350901686586,"easy","mid",39,"no_demand_aversive","demand_avoid",1,0.00717350901686586,0,0.5,0.5
90,0.00715595099609345,"easy","mid",40,"no_demand_aversive","demand_avoid",1,0.00715595099609345,0,0.5,0.5
90,0.00739278297987767,"easy","mid",41,"no_demand_aversive","demand_avoid",1,0.00739278297987767,0,0.5,0.5
90,0.00722060099360533,"easy","mid",42,"no_demand_aversive","demand_avoid",1,0.00722060099360533,0,0.5,0.5
90,0.00997745298082009,"easy","mid",43,"no_demand_aversive","demand_avoid",1,0.00997745298082009,0,0.5,0.5
90,0.0100095130037516,"easy","mid",44,"no_demand_aversive","demand_avoid",1,0.0100095130037516,0,0.5,0.5
90,0.00993794301757589,"easy","mid",5,"no_demand_aversive","demand_avoid",1,0.00993794301757589,0,0.5,0.5
90,0.00732155700097792,"easy","mid",6,"no_demand_aversive","demand_avoid",1,0.00732155700097792,0,0.5,0.5
90,0.00712335400748998,"easy","mid",7,"no_demand_aversive","demand_avoid",1,0.00712335400748998,0,0.5,0.5
90,0.00593348999973387,"easy","mid",8,"no_demand_aversive","demand_avoid",1,0.00593348999973387,0,0.5,0.5
90,0.00717881199670956,"easy","mid",9,"no_demand_aversive","demand_avoid",1,0.00717881199670956,0,0.5,0.5
90,0.0100920700060669,"easy","mid",10,"no_demand_aversive","demand_avoid",1,0.0100920700060669,0,0.5,0.5
90,0.0100337990152184,"easy","mid",11,"no_demand_aversive","demand_avoid",1,0.0100337990152184,0,0.5,0.5
90,0.00712143501732498,"easy","mid",12,"no_demand_aversive","demand_avoid",1,0.00712143501732498,0,0.5,0.5
90,0.00560622100601904,"easy","mid",13,"no_demand_aversive","demand_avoid",1,0.00560622100601904,0,0.5,0.5
90,0.00721898299525492,"easy","mid",14,"no_demand_aversive","demand_avoid",1,0.00721898299525492,0,0.5,0.5
90,0.0102312030212488,"easy","mid",15,"no_demand_aversive","demand_avoid",1,0.0102312030212488,0,0.5,0.5
90,0.00989236199529842,"easy","mid",20,"no_demand_aversive","demand_avoid",1,0.00989236199529842,0,0.5,0.5
90,0.00893507502041757,"easy","mid",21,"no_demand_aversive","demand_avoid",1,0.00893507502041757,0,0.5,0.5
90,0.0099330130033195,"easy","mid",22,"no_demand_aversive","demand_avoid",1,0.0099330130033195,0,0.5,0.5
90,0.0102730650105514,"easy","mid",23,"no_demand_aversive","demand_avoid",1,0.0102730650105514,0,0.5,0.5
90,0.00692636499297805,"easy","mid",24,"no_demand_aversive","demand_avoid",1,0.00692636499297805,0,0.5,0.5
90,0.0099831469997298,"easy","mid",25,"no_demand_aversive","demand_avoid",1,0.0099831469997298,0,0.5,0.5
90,0.00701992999529466,"easy","mid",26,"no_demand_aversive","demand_avoid",1,0.00701992999529466,0,0.5,0.5
90,0.00715037700138055,"easy","mid",27,"no_demand_aversive","demand_avoid",1,0.00715037700138055,0,0.5,0.5
90,0.00712784801726229,"easy","mid",28,"no_demand_aversive","demand_avoid",1,0.00712784801726229,0,0.5,0.5
90,0.0101521530013997,"easy","mid",45,"no_demand_aversive","demand_avoid",1,0.0101521530013997,0,0.5,0.5
90,0.00892152800224721,"hard","mid",46,"no_demand_aversive","demand_avoid",0,0.00892152800224721,0,0.5,0.5
90,0.0101195859897416,"easy","mid",47,"no_demand_aversive","demand_avoid",1,0.0101195859897416,0,0.5,0.5
90,0.00993231899337843,"easy","mid",48,"no_demand_aversive","demand_avoid",1,0.00993231899337843,0,0.5,0.5
90,0.0101854359963909,"easy","mid",49,"no_demand_aversive","demand_avoid",1,0.0101854359963909,0,0.5,0.5
90,0.0102251659845933,"easy","mid",50,"no_demand_aversive","demand_avoid",1,0.0102251659845933,0,0.5,0.5
91,0.00667076601530425,"easy","mid",1,"demand_aversive","demand_avoid",1,0.00667076601530425,0,0.5,0.5
91,0.010534714005189,"hard","mid",11,"demand_aversive","demand_avoid",0,0.010534714005189,0,0.5,0.5
91,0.00623223499860615,"easy","mid",12,"demand_aversive","demand_avoid",1,0.00623223499860615,0,0.5,0.5
91,0.0064079080184456,"easy","mid",13,"demand_aversive","demand_avoid",1,0.0064079080184456,0,0.5,0.5
91,0.0106493490166031,"easy","mid",10,"demand_aversive","demand_avoid",1,0.0106493490166031,0,0.5,0.5
91,0.0105823790072463,"easy","mid",24,"demand_aversive","demand_avoid",1,0.0105823790072463,0,0.5,0.5
91,0.00663927002460696,"hard","mid",25,"demand_aversive","demand_avoid",0,0.00663927002460696,0,0.5,0.5
91,0.0103798519994598,"hard","mid",26,"demand_aversive","demand_avoid",0,0.0103798519994598,0,0.5,0.5
91,0.0106718630122487,"easy","mid",14,"demand_aversive","demand_avoid",1,0.0106718630122487,0,0.5,0.5
91,0.0067174720170442,"hard","mid",15,"demand_aversive","demand_avoid",0,0.0067174720170442,0,0.5,0.5
91,0.0107843689911533,"hard","mid",16,"demand_aversive","demand_avoid",0,0.0107843689911533,0,0.5,0.5
91,0.00658439999097027,"hard","mid",17,"demand_aversive","demand_avoid",0,0.00658439999097027,0,0.5,0.5
91,0.0106342490180396,"hard","mid",18,"demand_aversive","demand_avoid",0,0.0106342490180396,0,0.5,0.5
91,0.00652716099284589,"hard","mid",19,"demand_aversive","demand_avoid",0,0.00652716099284589,0,0.5,0.5
91,0.0102268809860107,"hard","mid",20,"demand_aversive","demand_avoid",0,0.0102268809860107,0,0.5,0.5
91,0.0107676219777204,"hard","mid",21,"demand_aversive","demand_avoid",0,0.0107676219777204,0,0.5,0.5
91,0.00679423697874881,"hard","mid",22,"demand_aversive","demand_avoid",0,0.00679423697874881,0,0.5,0.5
91,0.00643714601756074,"hard","mid",23,"demand_aversive","demand_avoid",0,0.00643714601756074,0,0.5,0.5
91,0.00697266100905836,"hard","mid",38,"demand_aversive","demand_avoid",0,0.00697266100905836,0,0.5,0.5
91,0.0107378719840199,"hard","mid",39,"demand_aversive","demand_avoid",0,0.0107378719840199,0,0.5,0.5
91,0.00627193000400439,"hard","mid",40,"demand_aversive","demand_avoid",0,0.00627193000400439,0,0.5,0.5
91,0.0103437700017821,"hard","mid",41,"demand_aversive","demand_avoid",0,0.0103437700017821,0,0.5,0.5
91,0.0105411819822621,"hard","mid",42,"demand_aversive","demand_avoid",0,0.0105411819822621,0,0.5,0.5
91,0.00659873298718594,"hard","mid",43,"demand_aversive","demand_avoid",0,0.00659873298718594,0,0.5,0.5
91,0.00679427798604593,"hard","mid",44,"demand_aversive","demand_avoid",0,0.00679427798604593,0,0.5,0.5
91,0.010860006994335,"easy","mid",45,"demand_aversive","demand_avoid",1,0.010860006994335,0,0.5,0.5
91,0.00662530300905928,"hard","mid",46,"demand_aversive","demand_avoid",0,0.00662530300905928,0,0.5,0.5
91,0.00685695800348185,"hard","mid",47,"demand_aversive","demand_avoid",0,0.00685695800348185,0,0.5,0.5
91,0.0107167850073893,"hard","mid",48,"demand_aversive","demand_avoid",0,0.0107167850073893,0,0.5,0.5
91,0.00653097601025365,"hard","mid",49,"demand_aversive","demand_avoid",0,0.00653097601025365,0,0.5,0.5
91,0.0102447069948539,"hard","mid",50,"demand_aversive","demand_avoid",0,0.0102447069948539,0,0.5,0.5
91,0.00678508100099862,"hard","mid",36,"demand_aversive","demand_avoid",0,0.00678508100099862,0,0.5,0.5
91,0.00570655200863257,"hard","mid",37,"demand_aversive","demand_avoid",0,0.00570655200863257,0,0.5,0.5
91,0.010501619981369,"hard","mid",29,"demand_aversive","demand_avoid",0,0.010501619981369,0,0.5,0.5
91,0.00642041498213075,"hard","mid",30,"demand_aversive","demand_avoid",0,0.00642041498213075,0,0.5,0.5
91,0.0107288589933887,"hard","mid",27,"demand_aversive","demand_avoid",0,0.0107288589933887,0,0.5,0.5
91,0.0101603119983338,"hard","mid",28,"demand_aversive","demand_avoid",0,0.0101603119983338,0,0.5,0.5
91,0.0109249840024859,"easy","mid",33,"demand_aversive","demand_avoid",1,0.0109249840024859,0,0.5,0.5
91,0.0104743500123732,"hard","mid",34,"demand_aversive","demand_avoid",0,0.0104743500123732,0,0.5,0.5
91,0.00677504797931761,"easy","mid",31,"demand_aversive","demand_avoid",1,0.00677504797931761,0,0.5,0.5
91,0.0103022120019887,"easy","mid",32,"demand_aversive","demand_avoid",1,0.0103022120019887,0,0.5,0.5
91,0.00894953598617576,"easy","mid",5,"demand_aversive","demand_avoid",1,0.00894953598617576,0,0.5,0.5
91,0.0102142219839152,"hard","mid",2,"demand_aversive","demand_avoid",0,0.0102142219839152,0,0.5,0.5
91,0.012469784996938,"hard","mid",35,"demand_aversive","demand_avoid",0,0.012469784996938,0,0.5,0.5
91,0.0102947129926179,"easy","mid",9,"demand_aversive","demand_avoid",1,0.0102947129926179,0,0.5,0.5
91,0.0104586709931027,"hard","mid",6,"demand_aversive","demand_avoid",0,0.0104586709931027,0,0.5,0.5
91,0.0102795840066392,"easy","mid",3,"demand_aversive","demand_avoid",1,0.0102795840066392,0,0.5,0.5
91,0.0105779379955493,"hard","mid",4,"demand_aversive","demand_avoid",0,0.0105779379955493,0,0.5,0.5
91,0.0101649479765911,"hard","mid",7,"demand_aversive","demand_avoid",0,0.0101649479765911,0,0.5,0.5
91,0.00668364699231461,"hard","mid",8,"demand_aversive","demand_avoid",0,0.00668364699231461,0,0.5,0.5
94,0.00682746400707401,"easy","mid",10,"demand_aversive","demand_avoid",1,0.00682746400707401,0,0.5,0.5
94,0.00666145799914375,"easy","mid",9,"demand_aversive","demand_avoid",1,0.00666145799914375,0,0.5,0.5
94,0.010245596000459,"easy","mid",23,"demand_aversive","demand_avoid",1,0.010245596000459,0,0.5,0.5
94,0.00673756000469439,"easy","mid",24,"demand_aversive","demand_avoid",1,0.00673756000469439,0,0.5,0.5
94,0.0102716970141046,"easy","mid",25,"demand_aversive","demand_avoid",1,0.0102716970141046,0,0.5,0.5
94,0.0067824219877366,"easy","mid",26,"demand_aversive","demand_avoid",1,0.0067824219877366,0,0.5,0.5
94,0.00672748402575962,"easy","mid",1,"demand_aversive","demand_avoid",1,0.00672748402575962,0,0.5,0.5
94,0.00625870100338943,"hard","mid",2,"demand_aversive","demand_avoid",0,0.00625870100338943,0,0.5,0.5
94,0.0068845059722662,"easy","mid",3,"demand_aversive","demand_avoid",1,0.0068845059722662,0,0.5,0.5
94,0.00648058200022206,"easy","mid",4,"demand_aversive","demand_avoid",1,0.00648058200022206,0,0.5,0.5
94,0.00672795801074244,"hard","mid",5,"demand_aversive","demand_avoid",0,0.00672795801074244,0,0.5,0.5
94,0.00694351701531559,"easy","mid",6,"demand_aversive","demand_avoid",1,0.00694351701531559,0,0.5,0.5
94,0.0105092209996656,"easy","mid",7,"demand_aversive","demand_avoid",1,0.0105092209996656,0,0.5,0.5
94,0.006704457977321,"easy","mid",8,"demand_aversive","demand_avoid",1,0.006704457977321,0,0.5,0.5
94,0.00700201699510217,"easy","mid",22,"demand_aversive","demand_avoid",1,0.00700201699510217,0,0.5,0.5
94,0.00676316602039151,"easy","mid",36,"demand_aversive","demand_avoid",1,0.00676316602039151,0,0.5,0.5
94,0.00631655400502495,"easy","mid",37,"demand_aversive","demand_avoid",1,0.00631655400502495,0,0.5,0.5
94,0.0104214910243172,"hard","mid",38,"demand_aversive","demand_avoid",0,0.0104214910243172,0,0.5,0.5
94,0.00661057801335119,"hard","mid",39,"demand_aversive","demand_avoid",0,0.00661057801335119,0,0.5,0.5
94,0.00929247197927907,"easy","mid",40,"demand_aversive","demand_avoid",1,0.00929247197927907,0,0.5,0.5
94,0.00961875999928452,"hard","mid",41,"demand_aversive","demand_avoid",0,0.00961875999928452,0,0.5,0.5
94,0.0107111319957767,"hard","mid",42,"demand_aversive","demand_avoid",0,0.0107111319957767,0,0.5,0.5
94,0.0107836579845753,"easy","mid",43,"demand_aversive","demand_avoid",1,0.0107836579845753,0,0.5,0.5
94,0.00712806099909358,"hard","mid",44,"demand_aversive","demand_avoid",0,0.00712806099909358,0,0.5,0.5
94,0.0103053369966801,"hard","mid",45,"demand_aversive","demand_avoid",0,0.0103053369966801,0,0.5,0.5
94,0.0104823589790612,"hard","mid",46,"demand_aversive","demand_avoid",0,0.0104823589790612,0,0.5,0.5
94,0.0106390099972486,"hard","mid",47,"demand_aversive","demand_avoid",0,0.0106390099972486,0,0.5,0.5
94,0.0101352219935507,"hard","mid",48,"demand_aversive","demand_avoid",0,0.0101352219935507,0,0.5,0.5
94,0.00689896999392658,"easy","mid",49,"demand_aversive","demand_avoid",1,0.00689896999392658,0,0.5,0.5
94,0.0101231489970814,"hard","mid",50,"demand_aversive","demand_avoid",0,0.0101231489970814,0,0.5,0.5
94,0.00661254802253097,"easy","mid",11,"demand_aversive","demand_avoid",1,0.00661254802253097,0,0.5,0.5
94,0.00704246200621128,"easy","mid",12,"demand_aversive","demand_avoid",1,0.00704246200621128,0,0.5,0.5
94,0.00669383397325873,"easy","mid",13,"demand_aversive","demand_avoid",1,0.00669383397325873,0,0.5,0.5
94,0.0102594719792251,"easy","mid",14,"demand_aversive","demand_avoid",1,0.0102594719792251,0,0.5,0.5
94,0.00996013000258245,"easy","mid",15,"demand_aversive","demand_avoid",1,0.00996013000258245,0,0.5,0.5
