"","PID","Gender","Phase","Block","TrialN","TrialIndex","NbackLevel","ISI","Trial_A_measure","Trial_A_measure_pre","Trial_RT","Trial_ACC","Trial_RT_pre","Trial_ACC_pre","TrialDemandLearning","TrialTransition","TrialDemandLearning_pre","TrialTransition_pre","OnlineRating","OnlineRatingRT","CueLearning","CueMapping","PhaseType","CueLeft","CueDemandLeft","CueRight","CueDemandRight","Choice","ChoiceDemand","TaskDemand","ChoiceRT","OnlineRatingMean","OnlineRatingSD","RTZ","ACCZ","RT_preZ","ACC_preZ","OnlineRatingZ"
"4828",69,"Female","TrueCHOICE",9,8,,1,2583,1,1,0.508171461002348,1,0.426088556332009,1,"","repetition",,"repetition",,,"","A","True","cue2.png","hard","cue1.png","easy","Right","easy","easy",0.010006301003159,42.18,13.1112819466944,0.0757396253942871,0.380709818227324,-0.47721105342789,0.372801328979489,
"4829",69,"Female","TrueCHOICE",9,9,,1,2583,1,1,0.641565224335257,1,0.508171461002348,1,"","repetition",,"repetition",,,"","A","True","cue1.png","easy","cue2.png","hard","Left","easy","easy",0.00992221100023016,42.18,13.1112819466944,0.939147992331054,0.380709818227324,0.0576371772771027,0.372801328979489,
"4830",69,"Female","TrueCHOICE",9,10,,1,2583,1,1,0.542526058834483,1,0.641565224335257,1,"","repetition",,"repetition",,,"","A","True","cue2.png","hard","cue1.png","easy","Right","easy","easy",0.00672338999720523,42.18,13.1112819466944,0.298104198294037,0.380709818227324,0.926824477510009,0.372801328979489,
"4831",69,"Female","FalseCHOICE",9,1,,2,2583,1,,0.557751368834336,1,,,"",,,,,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.0104302819963777,42.18,13.1112819466944,0.396651984297137,0.380709818227324,,,
"4832",69,"Female","FalseCHOICE",9,2,,2,2583,0.875,1,0.494938725832374,1,0.557751368834336,1,"","repetition",,,,,"","A","False","cue2.png","hard","cue1.png","easy","Left","hard","mid",0.00685711899859598,42.18,13.1112819466944,-0.00991096259234906,0.380709818227324,0.380697455040857,0.372801328979489,
"4833",69,"Female","FalseCHOICE",9,3,,2,2583,0.9375,0.875,0.56297751683087,0.75,0.494938725832374,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.010541989999183,42.18,13.1112819466944,0.430478902395215,-1.55212464354217,-0.0285866840917523,0.372801328979489,
"4834",69,"Female","FalseCHOICE",9,4,,2,2583,1,0.9375,0.545565366834732,1,0.56297751683087,0.75,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.00709102800465189,42.18,13.1112819466944,0.317776511988073,0.380709818227324,0.414750782229683,-1.55734748718851,
"4835",69,"Female","FalseCHOICE",9,5,,2,2583,0.875,1,0.628892460666975,1,0.545565366834732,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Right","hard","mid",0.0101809419938945,42.18,13.1112819466944,0.857121892234456,0.380709818227324,0.301294056305978,0.372801328979489,
"4836",69,"Female","FalseCHOICE",9,6,,2,2583,1,0.875,0.618496744333243,1,0.628892460666975,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.00700356900051702,42.18,13.1112819466944,0.789834275193131,0.380709818227324,0.844249363320946,0.372801328979489,
"4837",69,"Female","FalseCHOICE",9,7,,2,2583,1,1,0.424040241168162,1,0.618496744333243,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.0100942400022177,42.18,13.1112819466944,-0.468810564288473,0.380709818227324,0.776511379262773,0.372801328979489,
"4838",69,"Female","FalseCHOICE",9,8,,2,2583,0.9375,1,0.542317298000853,0.75,0.424040241168162,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.0068733610023628,42.18,13.1112819466944,0.29675296682758,-1.55212464354217,-0.490557775814358,0.372801328979489,
"4839",69,"Female","FalseCHOICE",9,9,,2,2583,0.875,0.9375,0.48612761516415,1,0.542317298000853,0.75,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.010683020002034,42.18,13.1112819466944,-0.0669420147410477,0.380709818227324,0.280129797122106,-1.55734748718851,
"4840",69,"Female","FalseCHOICE",9,10,,2,2583,1,0.875,0.410173090499787,1,0.48612761516415,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.0105254739974043,42.18,13.1112819466944,-0.558567488551618,0.380709818227324,-0.0859994543923669,0.372801328979489,
"4841",69,"Female","FalseCHOICE",9,11,,2,2583,1,1,0.39131566183399,1,0.410173090499787,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.0105663869981072,42.18,13.1112819466944,-0.680624631870442,0.380709818227324,-0.580915457839468,0.372801328979489,
"4842",69,"Female","FalseCHOICE",9,12,,2,2583,0.875,1,0.388268434834269,1,0.39131566183399,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.00601904899667716,42.18,13.1112819466944,-0.700348202311654,0.380709818227324,-0.703789549564825,0.372801328979489,
"4843",69,"Female","FalseCHOICE",9,13,,2,2583,1,0.875,0.491278403998876,1,0.388268434834269,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.00681614100176375,42.18,13.1112819466944,-0.0336028685537707,0.380709818227324,-0.723645133086182,0.372801328979489,
"4844",69,"Female","FalseCHOICE",9,14,,2,2583,1,1,0.463593928833385,1,0.491278403998876,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.0102994839980965,42.18,13.1112819466944,-0.21279421074931,0.380709818227324,-0.0524371638514511,0.372801328979489,
"4845",69,"Female","FalseCHOICE",9,15,,2,2583,1,1,0.443326738998924,1,0.463593928833385,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.00707431299815653,42.18,13.1112819466944,-0.343976215365955,0.380709818227324,-0.232827862983347,0.372801328979489,
"4846",69,"Female","FalseCHOICE",9,16,,2,2583,0.875,1,0.597906236499208,1,0.443326738998924,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.00687031999405008,42.18,13.1112819466944,0.656559553053283,0.380709818227324,-0.364887890194356,0.372801328979489,
"4847",69,"Female","FalseCHOICE",9,17,,2,2583,0.6875,0.875,0.401670888666558,0.75,0.597906236499208,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.0103936250015977,42.18,13.1112819466944,-0.613599088356432,-1.55212464354217,0.642344627628191,0.372801328979489,
"4848",69,"Female","FalseCHOICE",9,18,,2,2583,0.875,0.6875,0.50131062633227,1,0.401670888666558,0.75,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.00685491200420074,42.18,13.1112819466944,0.0313319866088673,0.380709818227324,-0.636315393134914,-1.55734748718851,
"4849",69,"Female","FalseCHOICE",9,19,,2,2583,1,0.875,0.490890523835939,1,0.50131062633227,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.00666088599973591,42.18,13.1112819466944,-0.0361134730204363,0.380709818227324,0.0129323109082968,0.372801328979489,
"4850",69,"Female","FalseCHOICE",9,20,,2,2583,1,1,0.429170278165354,1,0.490890523835939,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.00690551799925743,42.18,13.1112819466944,-0.435605737050664,0.380709818227324,-0.0549645722040894,0.372801328979489,
"4851",69,"Female","FalseCHOICE",9,21,,2,2583,1,1,0.470590105830828,1,0.429170278165354,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.01035821899859,42.18,13.1112819466944,-0.16751055126452,0.380709818227324,-0.457130703241588,0.372801328979489,
"4852",69,"Female","FalseCHOICE",9,22,,2,2583,0.875,1,0.517874345666011,1,0.470590105830828,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.00691887400171254,42.18,13.1112819466944,0.13854279994092,0.380709818227324,-0.187241112565473,0.372801328979489,
"4853",69,"Female","FalseCHOICE",9,23,,2,2583,1,0.875,0.490747920667976,1,0.517874345666011,1,"","repetition",,"repetition",,,"","A","False","cue1.png","easy","cue2.png","hard","Left","easy","mid",0.0102195650033536,42.18,13.1112819466944,-0.0370364904486496,0.380709818227324,0.120860703734128,0.372801328979489,
"4854",69,"Female","FalseCHOICE",9,24,,2,2583,0.875,1,0.415441565333216,1,0.490747920667976,1,"","repetition",,"repetition",,,"","A","False","cue2.png","hard","cue1.png","easy","Right","easy","mid",0.010305577001418,42.18,13.1112819466944,-0.524466604533333,0.380709818227324,-0.0558937675387871,0.372801328979489,
